OrgId,IncidentId,AlertId,AlertTitle,Category,IncidentGrade,EntityType,EvidenceRole,IpAddress,Url,ApplicationId,City,Day,Year,Hour,Time
28,41769,7885,19,10,2,11,1,360606,160396,2251,10630,6,2024,7,9594
88,326,91125,43,7,1,11,0,360606,160396,2251,10630,17,2024,0,689
2,16569,11130,13,7,0,11,0,360606,160396,2251,10630,13,2024,8,10702
53,963,110,44,10,1,8,1,138015,160396,2251,10630,4,2024,8,10772
262,81275,571640,8032,16,0,8,1,36340,160396,2251,10630,8,2024,23,33248
52,1541,232,665,1,0,8,1,152005,160396,2251,10630,26,2024,22,32619
313,11633,12997,324,1,0,8,1,50839,160396,2251,10630,11,2024,9,11488
1,320,124043,6,10,2,8,1,10,160396,2251,6,2,2024,19,27618
0,116,1053706,0,10,2,4,1,360606,160396,2251,10630,8,2024,16,22802
2,20727,14434,13,7,0,11,0,360606,160396,2251,10630,14,2024,16,21970
41,136423,56928,140,7,2,6,0,360606,160396,2251,10630,3,2024,10,13483
114,1433,76885,2,1,0,19,1,360606,759,2251,10630,13,2024,0,1091
332,41418,243186,1,10,0,11,1,360606,160396,2251,10630,7,2024,23,33710
9,160,71348,22277,7,0,11,0,360606,160396,2251,10630,14,2024,14,19608
8,10333,193417,4,16,2,15,1,360606,160396,2251,10630,5,2024,5,7313
30,47300,28822,12750,7,1,11,0,360606,160396,2251,10630,12,2024,12,16871
26,12689,634289,145,5,0,15,1,360606,160396,2251,10630,5,2024,4,5620
140,538456,1456711,95840,7,1,20,0,360606,160396,2251,10630,3,2024,17,25029
19,8334,18433,29,1,0,19,1,360606,274,2251,10630,5,2024,23,34117
1,54,539573,0,10,2,4,1,360606,160396,2251,10630,5,2024,6,8039
1578,226145,839164,0,10,1,5,1,360606,160396,2251,10630,9,2024,1,2462
39,3493,35116,8,10,0,20,0,360606,160396,2251,10630,13,2024,16,23333
147,133822,349340,370,6,2,3,0,360606,160396,3,10630,15,2024,4,5576
0,244,519132,0,10,2,4,1,360606,160396,2251,10630,8,2024,6,7963
12,107368,466908,55,1,0,8,1,19,160396,2251,10630,8,2024,10,13118
16,71515,144649,37,7,0,20,0,360606,160396,2251,10630,4,2024,14,18907
0,403,74855,0,10,2,4,1,360606,160396,2251,10630,4,2024,13,17844
4,287,445,7,10,1,9,0,360606,160396,2251,10630,29,2024,7,8965
22,360,395316,0,10,2,4,1,360606,160396,2251,10630,3,2024,22,31941
0,311,124964,0,10,2,4,1,360606,160396,2251,10630,5,2024,8,9997
132,74342,360364,11,10,0,11,1,360606,160396,2251,10630,12,2024,21,30079
226,162,1204410,0,10,2,4,1,360606,160396,2251,10630,8,2024,15,20726
325,1917,116977,1,10,0,10,1,360606,160396,2251,10630,3,2024,8,10964
59,320730,766801,2,1,0,20,0,360606,160396,2251,10630,12,2024,20,28555
46,7408,5001,42,1,1,8,1,10307,160396,2251,10630,11,2024,7,9344
13,891,21615,488,12,0,6,1,360606,160396,2251,10630,10,2024,14,18585
2,5643,10775,13,7,0,11,0,360606,160396,2251,10630,11,2024,17,24818
5,360418,822070,3,10,1,8,1,112918,160396,2251,3120,13,2024,4,5970
297,334493,696623,2,1,0,19,1,360606,0,2251,10630,12,2024,12,15517
19,5252,4090,16,1,0,19,1,360606,441,2251,10630,4,2024,0,1118
23,176,1348382,6,10,2,20,0,360606,160396,2251,10630,5,2024,1,2252
1505,67882,1400401,5168,16,1,3,0,360606,160396,3,10630,11,2024,14,19212
0,135,1012967,0,10,2,4,1,360606,160396,2251,10630,10,2024,16,21823
72,341,498692,0,10,2,20,0,360606,160396,2251,10630,5,2024,14,19535
8,137754,254302,2,1,2,19,1,360606,608,2251,10630,9,2024,22,32511
374,24153,305528,8,10,2,12,0,360606,160396,2251,10630,10,2024,13,18256
865,22993,66099,1,10,2,20,0,360606,160396,2251,10630,10,2024,13,17218
0,58,371067,3,10,2,8,1,6,160396,2251,7,9,2024,5,6476
9,231,1121392,78255,7,0,8,1,113,160396,2251,10630,4,2024,5,7263
756,23846,221182,1,10,2,10,1,360606,160396,2251,10630,9,2024,0,521
3,45580,204164,4,16,0,9,0,360606,160396,2251,10630,14,2024,17,23501
0,123164,107637,3,10,2,4,1,360606,160396,2251,10630,5,2024,1,2327
0,72,1001534,0,10,2,5,1,360606,160396,2251,10630,10,2024,12,16208
212,439,1823,19,10,1,11,1,360606,160396,2251,10630,6,2024,6,7989
229,166141,610865,4,16,0,8,1,18289,160396,2251,10630,6,2024,12,16565
1,481,330504,0,10,2,4,1,360606,160396,2251,10630,6,2024,16,22894
1,217,309845,0,10,2,8,1,414,160396,2251,0,7,2024,5,6357
337,384837,881034,15,10,1,8,1,80537,160396,2251,122,3,2024,18,26345
16,86034,230199,37,7,0,11,0,360606,160396,2251,10630,11,2024,18,25604
36,4208,272535,2,1,1,19,1,360606,11,2251,10630,14,2024,14,20028
0,636,180807,3,10,2,4,1,360606,160396,2251,10630,6,2024,9,11680
33,111341,453113,5,10,2,20,0,360606,160396,2251,10630,5,2024,19,27715
97,912,23967,1,10,2,11,1,360606,160396,2251,10630,9,2024,4,5549
0,173,1207857,12,2,2,8,1,3,160396,2251,12,4,2024,21,31219
69,86302,364630,11,10,0,11,1,360606,160396,2251,10630,11,2024,12,15943
87,831,251072,2,1,1,20,0,360606,160396,2251,10630,5,2024,20,28526
163,241,57869,1101,7,0,6,0,360606,160396,2251,10630,12,2024,23,33568
3,307531,758909,2,1,0,20,0,360606,160396,2251,10630,15,2024,11,14414
2,11803,7982,14,7,0,6,0,360606,160396,2251,10630,13,2024,3,4774
1430,10716,524403,0,10,2,20,0,360606,160396,2251,10630,9,2024,4,5223
3177,53741,823505,15,10,1,5,1,360606,160396,2251,10630,3,2024,13,18200
8,11730,204545,4,16,2,8,1,8033,160396,2251,10630,15,2024,3,4814
0,72,916038,3,10,2,4,1,360606,160396,2251,10630,10,2024,1,1331
83,163869,355187,32617,7,0,20,0,360606,160396,2251,10630,6,2024,10,13592
11,418620,1049121,0,10,1,4,1,360606,160396,2251,10630,11,2024,11,13995
638,34089,23951,1,10,0,11,1,360606,160396,2251,10630,14,2024,9,11793
9,78,1120269,80278,7,0,6,0,360606,160396,2251,10630,6,2024,16,22166
0,81,383969,3,10,2,8,1,506,160396,2251,10630,5,2024,4,5441
24,469430,1393271,50,16,0,3,0,360606,160396,0,10630,10,2024,11,15217
29,17529,14764,78,2,0,20,0,360606,160396,2251,10630,4,2024,2,2957
41,37073,10300,5523,7,2,6,0,360606,160396,2251,10630,14,2024,14,20024
12,2122,1567,1424,9,0,8,1,141,160396,2251,10630,24,2024,2,3217
45,26405,48504,1,10,0,12,0,360606,160396,2251,10630,3,2024,14,19417
159,4497,127864,2,1,1,15,1,360606,160396,2251,10630,4,2024,3,4085
9,110451,1086407,347,5,1,15,1,360606,160396,2251,10630,12,2024,17,24547
19,5451,2187,16,1,0,8,1,613,160396,2251,10630,26,2024,5,7065
550,1556,48414,134,10,2,10,1,360606,160396,2251,10630,6,2024,14,19699
858,3450,3419,1,10,1,20,0,360606,160396,2251,10630,4,2024,0,241
8,102498,260630,4,16,2,15,1,360606,160396,2251,10630,5,2024,21,30007
171,158910,208822,8147,7,0,11,0,360606,160396,2251,10630,7,2024,6,8147
85,828,432285,46564,7,0,9,0,360606,160396,2251,10630,12,2024,2,3759
22,2582,74981,15,10,2,20,0,360606,160396,2251,10630,7,2024,2,3036
214,78808,206545,2,1,0,19,1,360606,91823,2251,10630,6,2024,23,33992
13,41805,77572,12148,7,0,20,0,360606,160396,2251,10630,10,2024,19,26959
17,215,49336,1073,7,1,8,1,1880,160396,2251,10630,10,2024,22,31882
68,2291,5919,23,10,0,11,1,360606,160396,2251,10630,13,2024,3,4688
485,37899,924299,0,10,1,4,1,360606,160396,2251,10630,15,2024,23,32935
1211,123913,1581815,4279,12,0,6,1,360606,160396,2251,10630,8,2024,5,7150
226,162,1054196,3,10,2,8,1,39,160396,2251,0,9,2024,20,29843
0,375,172895,3,10,2,4,1,360606,160396,2251,10630,9,2024,21,30455
0,92,498473,0,10,2,20,0,360606,160396,2251,10630,8,2024,18,25528
245,58165,616346,4,16,2,19,1,360606,18317,2251,10630,9,2024,19,27308
2270,44339,664623,22370,10,2,12,0,360606,160396,2251,10630,12,2024,19,27807
12,2279,1503,51,9,0,8,1,6856,160396,2251,10630,23,2024,1,1760
85,560000,1077525,9071,16,0,3,0,360606,160396,3,10630,12,2024,8,10789
10,49,42,726,9,2,8,1,147430,160396,2251,10630,24,2024,2,3110
55,227245,1138129,317,2,0,9,0,360606,160396,2251,10630,15,2024,5,6462
2,10085,3275,14,7,0,6,0,360606,160396,2251,10630,12,2024,10,12707
1,46,398926,0,10,2,5,1,360606,160396,2251,10630,5,2024,19,27472
4,2818,546,7,10,1,9,0,360606,160396,2251,10630,26,2024,17,24606
62,484798,584113,39,16,2,20,0,360606,160396,2251,10630,11,2024,19,27643
23,176,1219696,6,10,2,4,1,360606,160396,2251,10630,4,2024,7,9324
114,1040,199288,4,16,1,9,0,360606,160396,2251,10630,10,2024,7,9382
12,2310,1423,1263,9,0,8,1,70133,160396,2251,10630,26,2024,5,6538
47,40208,41492,324,1,1,8,1,21368,160396,2251,10630,4,2024,0,979
24,466665,1384189,21,16,2,8,1,61027,160396,2251,10630,8,2024,3,4627
58,72804,219026,9,10,0,20,0,360606,160396,2251,10630,5,2024,15,20663
35,348,108540,0,10,2,4,1,360606,160396,2251,10630,3,2024,8,10580
227,4292,33568,1,10,2,12,0,360606,160396,2251,10630,12,2024,16,23171
10,1657,93,52,9,2,8,1,5763,160396,2251,10630,23,2024,0,1183
6,8248,82671,181,9,0,8,1,7260,160396,2251,10630,22,2024,7,8753
26,8713,28592,28,12,0,15,1,360606,160396,2251,10630,10,2024,5,7074
457,338612,834474,0,10,2,5,1,360606,160396,2251,10630,14,2024,21,30133
2,10819,9060,27,7,0,6,0,360606,160396,2251,10630,6,2024,4,5148
48,34662,587250,160,16,0,20,0,360606,160396,2251,10630,12,2024,19,27055
588,16359,66085,1,10,0,6,1,360606,160396,2251,10630,10,2024,10,12877
970,42191,118913,5,10,2,8,1,40680,160396,2251,10630,9,2024,22,31460
714,103815,93635,5,10,1,11,1,360606,160396,2251,10630,15,2024,0,516
48,448331,573897,246,16,0,3,0,360606,160396,7,10630,9,2024,13,16945
720,141502,241185,1,10,0,10,1,360606,160396,2251,10630,15,2024,8,11190
196,345,7512,87,5,2,8,1,5407,160396,2251,10630,25,2024,21,30757
8,43071,263620,4,16,2,8,1,4641,160396,2251,10630,9,2024,18,25369
8,23299,264965,4,16,2,9,0,360606,160396,2251,10630,11,2024,11,15052
13,321892,765104,2,1,0,15,1,360606,160396,2251,10630,4,2024,5,7340
10,1653,37,67,9,2,8,1,1849,160396,2251,10630,21,2024,3,4431
234,80040,391145,0,10,2,4,1,360606,160396,2251,10630,4,2024,2,3650
388,272741,1697561,1024,5,0,9,0,360606,160396,2251,10630,16,2024,8,10502
10,949,82612,384,9,2,9,0,360606,160396,2251,10630,9,2024,14,19885
110,226,1287534,0,10,2,8,1,85,160396,2251,24,4,2024,7,9434
37,434,10011,2905,7,1,11,0,360606,160396,2251,10630,13,2024,2,3461
203,334866,784787,2,1,0,20,0,360606,160396,2251,10630,10,2024,13,17943
14,3962,2779,20,9,2,8,1,353,160396,2251,10630,25,2024,1,1544
0,405,165660,0,10,2,8,1,193,160396,2251,0,7,2024,13,17661
0,130,899779,3,10,2,20,0,360606,160396,2251,10630,9,2024,2,3087
53,161,188,44,10,1,8,1,151442,160396,2251,10630,4,2024,12,15716
305,32200,92754,26291,7,0,11,0,360606,160396,2251,10630,3,2024,17,24965
122,212908,205575,2,1,1,9,0,360606,160396,2251,10630,10,2024,3,4582
34,330961,759864,2,1,0,20,0,360606,160396,2251,10630,9,2024,3,4046
1450,119740,833246,0,10,1,20,0,360606,160396,2251,10630,6,2024,5,7103
66,542465,347953,34,16,2,8,1,3790,160396,2251,10630,13,2024,5,7366
107,5787,3660,1,10,0,11,1,360606,160396,2251,10630,11,2024,23,33273
18,569371,1073918,47,6,1,3,0,360606,160396,4,10630,9,2024,21,30615
37,190,3359,2313,7,1,11,0,360606,160396,2251,10630,12,2024,10,13659
10,185,175,388,9,2,8,1,32785,160396,2251,10630,26,2024,20,29865
0,196,104119,0,10,2,4,1,360606,160396,2251,10630,5,2024,7,9297
24,37648,572397,21,16,2,3,0,360606,160396,0,10630,9,2024,0,943
0,230,69768,0,10,2,8,1,15415,160396,2251,1,4,2024,21,30155
622,8645,603134,4,16,0,15,1,360606,160396,2251,10630,3,2024,14,19424
6,127556,627488,4,16,0,8,1,151646,160396,2251,10630,14,2024,18,25449
22,155,977506,0,10,2,20,0,360606,160396,2251,10630,10,2024,11,14853
23,1059,323741,0,10,2,4,1,360606,160396,2251,10630,6,2024,1,1424
13,12642,9013,1468,7,0,6,0,360606,160396,2251,10630,12,2024,20,28356
11,399167,940433,0,10,1,5,1,360606,160396,2251,10630,3,2024,14,18927
0,303,42836,0,10,2,5,1,360606,160396,2251,10630,5,2024,11,14349
33,7536,6413,25,9,0,9,0,360606,160396,2251,10630,13,2024,16,23140
7,329,1858,41,9,1,8,1,1988,160396,2251,10630,25,2024,1,1554
2206,173891,967319,0,10,1,20,0,360606,160396,2251,10630,4,2024,0,1046
912,103796,119525,5,10,1,10,1,360606,160396,2251,10630,4,2024,5,6338
14,3796,3014,20,9,2,8,1,1375,160396,2251,10630,23,2024,20,29280
48,449833,1398805,45,6,0,6,1,360606,160396,2251,10630,11,2024,10,13681
5,137,1316374,12,2,2,20,0,360606,160396,2251,10630,7,2024,3,4219
292,56460,880627,0,10,1,5,1,360606,160396,2251,10630,13,2024,11,14013
29,25023,16181,1760,2,0,9,0,360606,160396,2251,10630,10,2024,0,978
25,216,230248,39571,7,0,11,0,360606,160396,2251,10630,3,2024,15,20587
206,394959,890908,0,10,1,5,1,360606,160396,2251,10630,12,2024,16,22380
1,357,167595,0,10,2,20,0,360606,160396,2251,10630,11,2024,5,6715
76,189,463392,168,16,2,20,0,360606,160396,2251,10630,3,2024,2,2768
50,0,160656,0,10,2,5,1,360606,160396,2251,10630,15,2024,18,26592
10,1683,170,178,9,2,8,1,144315,160396,2251,10630,25,2024,11,14417
16,160166,353712,44718,7,0,11,0,360606,160396,2251,10630,6,2024,14,19057
2156,24608,390424,3,10,1,20,0,360606,160396,2251,10630,8,2024,2,2864
2,7543,2373,14,7,0,6,0,360606,160396,2251,10630,6,2024,11,14322
78,119154,148476,1,10,0,10,1,360606,160396,2251,10630,9,2024,21,30826
103,11865,13740,9,10,0,11,1,360606,160396,2251,10630,5,2024,0,66
2,8674,2788,14,7,0,6,0,360606,160396,2251,10630,7,2024,17,24926
243,39930,1361863,115,16,2,20,0,360606,160396,2251,10630,3,2024,22,32393
45,47736,60242,5,10,1,12,0,360606,160396,2251,10630,11,2024,23,33104
22,330,186208,3,10,2,20,0,360606,160396,2251,10630,7,2024,8,10799
392,255345,625379,4,16,2,9,0,360606,160396,2251,10630,13,2024,14,19099
17,153213,19905,7202,7,1,12,1,360606,160396,2251,10630,5,2024,17,24641
569,98663,150560,1,10,0,10,1,360606,160396,2251,10630,14,2024,23,34121
2,12440,3904,14,7,0,11,0,360606,160396,2251,10630,6,2024,21,30937
1192,1488,683326,2,1,2,20,0,360606,160396,2251,10630,6,2024,15,20184
50,0,169499,12,2,2,8,1,8557,160396,2251,43,15,2024,2,3160
226,162,1174893,0,10,2,4,1,360606,160396,2251,10630,5,2024,18,26478
403,62195,61504,5,10,0,11,1,360606,160396,2251,10630,11,2024,16,22873
25,5296,57178,5244,7,0,20,0,360606,160396,2251,10630,6,2024,22,32283
67,521839,1533731,17,10,0,11,1,360606,160396,2251,10630,7,2024,22,31824
292,21823,287481,2,1,2,20,0,360606,160396,2251,10630,6,2024,23,34064
19,17987,18688,29,1,0,8,1,41331,160396,2251,10630,4,2024,14,19830
238,4545,18468,386,12,0,6,1,360606,160396,2251,10630,13,2024,14,19915
46,458,3177,42,1,0,8,1,3120,160396,2251,10630,9,2024,21,30738
16,219596,1595170,150,7,0,11,0,360606,160396,2251,10630,9,2024,10,13436
14,198,143,731,9,2,8,1,12885,160396,2251,10630,23,2024,2,3183
11,425516,880900,0,10,1,5,1,360606,160396,2251,10630,13,2024,7,9213
5,60,183515,0,10,2,8,1,3,160396,2251,12,5,2024,13,17790
140,283888,650575,64593,7,1,11,0,360606,160396,2251,10630,11,2024,16,22637
68,506214,1465355,17,10,0,20,0,360606,160396,2251,10630,5,2024,15,20572
84,351482,78754,3795,7,2,20,0,360606,160396,2251,10630,5,2024,14,19815
28,64308,40907,1,10,2,20,0,360606,160396,2251,10630,17,2024,4,5619
1,41,989336,0,10,2,5,1,360606,160396,2251,10630,10,2024,14,19526
351,109707,1379111,480,16,0,8,1,355134,160396,2251,10630,7,2024,6,7964
1,232,1347244,0,10,2,4,1,360606,160396,2251,10630,4,2024,15,21566
785,44158,218799,48,10,0,19,1,360606,11056,2251,10630,3,2024,21,30923
22,330,104578,3,10,2,8,1,35,160396,2251,38,6,2024,19,27210
3,112293,195401,545,12,0,8,1,9,160396,2251,10630,6,2024,13,17580
5,362,125895,0,10,2,8,1,17813,160396,2251,54,4,2024,9,12361
0,262,402657,3,10,2,8,1,8321,160396,2251,10630,5,2024,12,15503
35,165,1312382,12,2,2,4,1,360606,160396,2251,10630,4,2024,5,6990
7,158,628,52,9,1,8,1,4176,160396,2251,10630,24,2024,6,8362
504,384476,828085,15,10,1,5,1,360606,160396,2251,10630,16,2024,18,25395
0,88,1198581,6,10,2,4,1,360606,160396,2251,10630,8,2024,13,17879
187,3394,14,1,10,1,12,0,360606,160396,2251,10630,4,2024,18,25845
34,280038,609844,4,16,0,9,0,360606,160396,2251,10630,6,2024,3,4723
32,860,76141,4,16,0,20,0,360606,160396,2251,10630,8,2024,21,30996
23,331,1251811,12,2,1,20,0,360606,160396,2251,10630,14,2024,16,22814
9,78,790344,67391,7,0,6,0,360606,160396,2251,10630,6,2024,14,18576
118,2743,306717,24,2,0,20,0,360606,160396,2251,10630,14,2024,2,3189
0,134,541234,0,10,2,4,1,360606,160396,2251,10630,9,2024,3,4901
39,26506,34246,59,6,2,3,0,360606,160396,3,10630,12,2024,16,21848
337,16437,11075,540,15,2,6,1,360606,160396,2251,10630,3,2024,12,16172
3,75706,198426,4,16,0,8,1,11867,160396,2251,10630,9,2024,15,21579
17,153160,49372,3913,7,1,8,1,9854,160396,2251,10630,4,2024,23,33767
30,21148,13905,6971,7,1,11,0,360606,160396,2251,10630,7,2024,6,8590
217,74024,80349,1,10,0,12,0,360606,160396,2251,10630,13,2024,12,16232
1025,11493,83069,119,6,0,15,1,360606,160396,2251,10630,13,2024,1,1399
131,459,31957,5,10,0,20,0,360606,160396,2251,10630,13,2024,7,9248
42,228,474321,46,6,0,15,1,360606,160396,2251,10630,6,2024,19,28064
88,90876,77547,43,7,1,11,0,360606,160396,2251,10630,11,2024,21,31246
490,90157,219507,1,10,0,10,1,360606,160396,2251,10630,9,2024,17,23740
19,5502,4195,16,1,0,19,1,360606,252,2251,10630,30,2024,15,21319
78,177989,254540,2,1,2,19,1,360606,26116,2251,10630,8,2024,21,31203
261,20260,16241,154,7,0,20,0,360606,160396,2251,10630,12,2024,7,9428
576,35075,67051,1,10,0,11,1,360606,160396,2251,10630,15,2024,22,32720
1159,49722,338968,2846,6,0,6,1,360606,160396,2251,10630,5,2024,11,15239
43,742,7336,10,9,0,8,1,58559,160396,2251,10630,24,2024,0,201
764,26023,360526,11,10,0,11,1,360606,160396,2251,10630,4,2024,5,6562
40,1217,785528,2,1,0,19,1,360606,329,2251,10630,11,2024,15,21466
123,288,554211,101,16,2,20,0,360606,160396,2251,10630,4,2024,12,15423
1036,23027,68519,105,7,0,19,1,360606,46937,2251,10630,25,2024,13,17342
217,49526,39664,961,14,0,6,1,360606,160396,2251,10630,13,2024,23,33097
62,484414,1397582,39,16,2,20,0,360606,160396,2251,10630,11,2024,6,7913
25,123,153927,3125,7,0,11,0,360606,160396,2251,10630,6,2024,17,24994
30,513478,1445507,90582,7,1,3,0,360606,160396,2,10630,11,2024,10,12670
55,113606,94730,1,10,2,11,1,360606,160396,2251,10630,9,2024,17,24430
137,8207,7773,76,13,0,20,0,360606,160396,2251,10630,10,2024,4,5125
843,84674,1405881,2980,16,0,20,0,360606,160396,2251,10630,12,2024,21,31284
24,466190,1522890,22,10,1,11,1,360606,160396,2251,10630,7,2024,22,31520
0,87,171045,0,10,2,4,1,360606,160396,2251,10630,6,2024,0,163
8,9108,731325,4,16,2,9,0,360606,160396,2251,10630,13,2024,22,32085
56,10683,7099,1,10,2,12,0,360606,160396,2251,10630,12,2024,3,4604
68,112623,361529,5,10,0,11,1,360606,160396,2251,10630,7,2024,6,8595
98,162424,427403,1569,16,2,6,1,360606,160396,2251,10630,3,2024,21,30862
23,107,400394,3,10,2,4,1,360606,160396,2251,10630,5,2024,23,33837
77,86549,366981,5,10,0,11,1,360606,160396,2251,10630,13,2024,21,30698
13,14760,10039,1470,7,0,6,0,360606,160396,2251,10630,6,2024,0,452
24,470193,344898,21,16,2,3,0,360606,160396,0,10630,11,2024,1,1845
724,135654,346259,468,16,2,3,0,360606,160396,0,10630,11,2024,22,32031
71,299,518,38,10,1,8,1,104798,160396,2251,10630,7,2024,13,17987
43,682,5200,10,9,0,8,1,3269,160396,2251,10630,20,2024,16,22482
264,357218,1033678,3,10,1,8,1,283210,160396,2251,10630,12,2024,2,2987
52,49059,42689,204,10,0,9,0,360606,160396,2251,10630,10,2024,15,21444
0,94,1345359,0,10,2,20,0,360606,160396,2251,10630,8,2024,9,12303
564,10711,12999,65,7,2,6,1,360606,160396,2251,10630,3,2024,13,17193
1,46,503199,6,10,2,8,1,55,160396,2251,0,5,2024,0,162
413,43027,1535553,329,2,2,8,1,73795,160396,2251,10630,3,2024,12,15917
9,64,295325,41714,7,0,11,0,360606,160396,2251,10630,12,2024,16,22045
39,235674,455692,5,10,0,11,1,360606,160396,2251,10630,13,2024,14,18957
939,27982,34013,1,10,2,12,0,360606,160396,2251,10630,3,2024,11,14181
5,317,413941,3,10,2,4,1,360606,160396,2251,10630,4,2024,12,15916
8,10577,717832,4,16,2,15,1,360606,160396,2251,10630,5,2024,3,4899
794,5131,351384,71,16,2,15,1,360606,160396,2251,10630,11,2024,10,12937
8,19787,266320,4,16,2,20,0,360606,160396,2251,10630,13,2024,1,1814
13,6265,9154,1734,7,0,6,0,360606,160396,2251,10630,4,2024,8,10007
9,160,43816,16718,7,0,11,0,360606,160396,2251,10630,14,2024,11,14631
56,382865,1162060,1029,16,0,9,0,360606,160396,2251,10630,15,2024,9,12207
61,439531,571386,31,16,1,20,0,360606,160396,2251,10630,8,2024,18,26033
626,47108,842461,3,10,1,8,1,249288,160396,2251,10630,4,2024,21,31051
22,197,1004663,3,10,2,8,1,2746,160396,2251,10630,4,2024,23,33583
0,136,956706,3,10,2,8,1,102242,160396,2251,10630,10,2024,13,17631
1,32,108185,3,10,2,8,1,1069,160396,2251,18,11,2024,4,5132
125,98726,112394,18092,7,0,11,0,360606,160396,2251,10630,5,2024,11,14919
145,3651,18671,5,10,2,10,1,360606,160396,2251,10630,14,2024,16,22853
34,388798,1592774,2006,12,0,6,1,360606,160396,2251,10630,5,2024,20,28919
24,110741,561877,21,16,2,3,0,360606,160396,0,10630,5,2024,23,34036
5,502447,125646,0,10,2,8,1,15565,160396,2251,10630,9,2024,19,27390
17,225053,435676,5016,7,1,8,1,4342,160396,2251,10630,13,2024,15,20252
11,407102,1039670,0,10,1,20,0,360606,160396,2251,10630,5,2024,15,21728
295,492689,1389827,2956,16,2,8,1,197793,160396,2251,10630,9,2024,23,33301
42,2,1096713,15569,12,0,6,1,360606,160396,2251,10630,4,2024,18,26316
197,152476,690204,2,1,2,19,1,360606,135001,2251,10630,7,2024,11,13979
88,326,77531,43,7,1,11,0,360606,160396,2251,10630,13,2024,21,31333
18,570995,1607974,13000,7,1,20,0,360606,160396,2251,10630,11,2024,8,9939
53,161,138,44,10,1,8,1,35560,160396,2251,10630,4,2024,11,14571
82,9483,3618,1,10,2,12,0,360606,160396,2251,10630,6,2024,10,13169
34,249801,786510,2,1,0,20,0,360606,160396,2251,10630,8,2024,20,29350
13,13932,5677,187,7,0,6,0,360606,160396,2251,10630,14,2024,23,33090
5,10916,106567,15,10,2,4,1,360606,160396,2251,10630,10,2024,17,23457
17,194538,291670,41826,7,1,9,0,360606,160396,2251,10630,4,2024,4,6014
193,47100,471792,114,17,0,20,0,360606,160396,2251,10630,6,2024,20,29770
201,3377,590093,97,16,0,20,0,360606,160396,2251,10630,13,2024,7,9116
88,420,24215,43,7,1,20,0,360606,160396,2251,10630,13,2024,8,11002
